43041	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.948012e-01	7.530788e-01	-8.156401e-01	-1.000000e+00	7.073151e-01	-1.930783e-02	-7.649798e-03	1.000000e+00	0.000000e+00	0.000000e+00	7.967926e-01	7.400324e-01	-9.906330e-01	-7.291279e-01	8.567811e-01	1.461479e+00	1.338962e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000950e-03	9.109279e-01	-1.000000e+00	8.889428e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
928	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.060350e+00	6.469321e-01	-9.407393e-01	1.000000e+00	4.779761e-04	-5.905206e-05	3.326665e-05	3.000000e+00	1.000000e+00	4.965638e-01	1.100868e+00	9.990000e+02	9.990000e+02	9.990000e+02	1.591573e+00	6.303099e-01	5.219044e-01	2.620752e-01	8.085851e-02	1.222472e-06	9.999000e+03	0.000000e+00	-1.000000e+00	0.000000e+00	1.542969e+01	1.114125e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.990000e+02	9.990000e+02	9.990000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.511703e-03	1.060350e+00	1.000000e+00	8.263531e-01	3.887030e-01	1.000000e+00	3.250865e-05	5.365865e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
45839	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.504222e-01	6.348429e-01	-4.059941e-01	-1.000000e+00	9.998545e-01	-4.959797e-05	-3.339970e-05	1.000000e+00	0.000000e+00	0.000000e+00	6.811600e-01	9.990000e+02	9.990000e+02	9.990000e+02	3.330181e-01	5.865996e-01	5.225437e-01	9.015553e-01	1.452163e-01	3.610906e-07	9.999000e+03	0.000000e+00	-1.000000e+00	1.796875e+03	3.271484e+00	1.175019e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.990000e+02	9.990000e+02	9.990000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.931955e-01	1.000000e+00	9.998545e-01	6.585734e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
8780	0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.004090e-01	1.635033e+00	-5.667019e-01	1.000000e+00	-9.981664e-01	4.725200e-02	5.188910e-05	1.000000e+00	0.000000e+00	0.000000e+00	1.207534e+00	9.990000e+02	9.990000e+02	9.990000e+02	5.098623e-01	1.097551e+00	5.895035e-01	6.733613e-01	1.428761e-01	2.564301e-06	9.999000e+03	1.000000e+00	-1.000000e+00	0.000000e+00	5.517578e+00	2.520637e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.789863e-01	9.603129e-01	-8.177070e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+01	1.428761e-01	2.564301e-06	9.999000e+03	-1.000000e+00	0.000000e+00	5.517578e+00	2.520637e-01	5.789863e-01	9.603129e-01	-8.177070e-01	-6.000000e+00	1.580305e-02	5.789863e-01	1.000000e+00	9.603129e-01	8.567938e-01	1.000000e+00	4.725200e-02	2.826348e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
41173	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.550356e-01	1.087461e+00	-8.829975e-01	1.000000e+00	9.951741e-01	-1.606063e-02	6.683637e-04	2.000000e+00	0.000000e+00	0.000000e+00	1.051432e+00	9.990000e+02	9.990000e+02	9.990000e+02	5.979568e-01	9.979045e-01	3.892491e-01	8.043382e-01	2.390745e-01	6.683637e-04	9.999000e+03	0.000000e+00	1.000000e+00	4.882812e+02	0.000000e+00	3.892491e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.990000e+02	9.990000e+02	9.990000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.986278e-02	8.550356e-01	1.000000e+00	9.104628e-01	9.196014e-01	-1.000000e+00	-3.806923e-05	-1.962578e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
25119	0	1.809690e+00	0.000000e+00	-6.215724e-01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.367262e-01	1.375077e+00	-6.956565e-04	1.000000e+00	-4.929782e-05	-6.907055e-06	1.503747e-06	1.000000e+00	0.000000e+00	0.000000e+00	1.795135e+00	9.990000e+02	9.990000e+02	9.990000e+02	2.156833e+00	3.640941e-01	2.477041e-01	8.129625e-01	8.112843e-02	3.271004e-07	9.999000e+03	1.000000e+00	1.000000e+00	6.201172e+02	2.294922e+00	8.365544e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.809690e+00	9.694291e-01	-9.108282e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+01	8.112843e-02	3.271004e-07	9.999000e+03	1.000000e+00	6.201172e+02	2.294922e+00	8.365544e-02	1.809690e+00	9.694291e-01	-9.108282e-01	2.100000e+01	3.567414e-03	1.809690e+00	-1.000000e+00	9.694291e-01	3.231281e-01	-1.000000e+00	-6.907055e-06	-7.259216e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
19313	1	6.308938e-01	1.460183e+00	-7.423109e-02	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.108134e+00	1.069102e+00	-5.664470e-01	1.000000e+00	2.079577e-01	1.242669e-01	3.023267e-02	1.000000e+00	0.000000e+00	0.000000e+00	1.088392e+00	1.108134e+00	9.362634e-01	-8.721152e-01	7.292051e-01	6.883925e-01	1.705475e+00	2.603937e-01	1.359630e-01	3.909882e-07	9.999000e+03	1.000000e+00	-1.000000e+00	9.375000e+02	6.347656e+00	1.412047e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.990000e+02	9.990000e+02	9.990000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.985185e-04	1.108134e+00	1.000000e+00	9.362634e-01	7.517793e-02	1.000000e+00	2.079577e-01	1.557969e-01	6.308938e-01	1.460183e+00	-7.423109e-02	-1.000000e+00	1.000000e+00	2.087326e-02	8.008750e-01	
3820	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.490631e+00	9.258897e-01	-8.147303e-01	1.000000e+00	2.009389e-03	-1.866640e-04	1.517044e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.566878e+00	9.990000e+02	9.990000e+02	9.990000e+02	1.748499e+00	6.395900e-01	4.320565e-01	9.868104e-01	9.396373e-02	3.675862e-07	9.999000e+03	1.000000e+00	-1.000000e+00	1.367188e+03	7.617188e+00	1.230566e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.490631e+00	9.878489e-01	-9.496717e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+01	9.396373e-02	3.675862e-07	9.999000e+03	-1.000000e+00	1.367188e+03	7.617188e+00	1.230566e-01	1.490631e+00	9.878489e-01	-9.496717e-01	-2.000000e+00	1.168774e-02	1.490631e+00	1.000000e+00	9.878489e-01	-8.323571e-01	1.000000e+00	1.517044e-05	8.835409e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
30807	1	4.301967e-01	2.364722e+00	-1.541631e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.525660e+00	1.006134e+00	-9.775413e-01	1.000000e+00	5.040024e-02	8.878910e-04	-4.982634e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.895335e+00	1.001733e+00	-9.790475e-01	-6.680312e-01	1.997848e+00	1.215513e+00	5.906330e-01	4.883305e-01	1.510005e-01	5.020434e-07	9.999000e+03	1.000000e+00	-1.000000e+00	5.810547e+02	5.371094e+00	2.016673e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.001733e+00	9.790475e-01	-4.093865e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+01	1.510005e-01	5.020434e-07	9.999000e+03	-1.000000e+00	5.810547e+02	5.371094e+00	2.016673e-01	1.001733e+00	9.790475e-01	-4.093865e-01	-2.000000e+00	1.031360e-02	1.525660e+00	1.000000e+00	7.664162e-01	9.123954e-01	1.000000e+00	5.040024e-02	1.187046e-01	4.301967e-01	2.364722e+00	-1.541631e-01	1.000000e+00	1.000000e+00	1.444958e-02	6.904703e-01	
3748	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.886341e-01	1.871088e+00	-9.568759e-01	-1.000000e+00	9.546324e-01	9.353255e-01	1.090576e-03	1.000000e+00	0.000000e+00	0.000000e+00	9.888994e-01	5.134807e-01	6.279334e-01	-1.332807e-01	5.176750e-01	4.764546e-01	7.514455e-01	9.199952e-01	1.471490e-01	1.984283e-06	9.999000e+03	1.000000e+00	-1.000000e+00	0.000000e+00	5.273438e+00	2.214807e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.990000e+02	9.990000e+02	9.990000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.211666e-03	5.886341e-01	-1.000000e+00	8.000673e-01	8.002270e-01	1.000000e+00	9.353255e-01	6.996919e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3227	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.179732e+00	9.417417e-02	-2.695945e-02	1.000000e+00	-9.595940e-01	4.706408e-02	-5.831397e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.517791e+00	9.990000e+02	9.990000e+02	9.990000e+02	1.485694e+00	1.336046e+00	7.035593e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.704616e-03	1.179732e+00	1.000000e+00	8.667880e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
45050	1	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.029085e-01	1.949388e+00	-4.643210e-01	1.000000e+00	1.956838e-03	-8.491415e-06	-4.322186e-07	2.000000e+00	0.000000e+00	0.000000e+00	5.600812e-01	9.990000e+02	9.990000e+02	9.990000e+02	7.149650e-01	3.808254e-01	1.676385e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.112577e-03	5.029085e-01	1.000000e+00	9.413193e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
